Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7
SITE,North,AREA A,ELECTRICAL,,PIERS,PLACE
POOL ,South,AREA B,MEP,,COLUMNS/SHEARWALLS,POUR
LEVEL 01,East,AREA C,MECHANICAL,,GWB,INSTALL
LEVEL 02,West,AREA D,PLUMBING,,CEILING,PAINT
LEVEL 03, SE,AREA E,BIM,,SERVICE ELEV,TRIM OUT
LEVEL 04, NW,AREA F,WATERPROOFING,,PASSENGER ELEV ,PUNCHLIST
LEVEL 05, SW,ELEVATOR,SHEATHING/ WATERPROOFING,,FLOORING,ROUGH IN
LEVEL 06, 1,PERIMETER,FIRE PROTECTION,,SLAB,ROUGH-IN
LEVEL 07, 2,U.G.,HVAC,,VAPOR BARRIER,REINFORCING
LEVEL 08,CORNERS,EXTERIOR,ARCHITECTURAL,,GRADE BEAMS,FORM
LEVEL 1,L2,MEP ROOM,FINISHES,,LIGHTING,FORMS
LEVEL 2,NORTH,LOW ROOF,,,PERIMETER COLS,APPLY
LEVEL 3, ROOF,PUBLIC,,,EIFS,SUBMIT
LEVEL 4,CEILINGS,BOH,,,MAINS & BRANCHES,DELIVER
LEVEL 5,LOW ROOF,MEETING/ BALL ROOM,,,STAIRS,FABRICATE
LEVEL 6,OH,MTG/BALLROOM,,,WALL,APPROVE
LEVEL 7,WALL,LOBBY / LOUNGE,,,PASSENGER ELEVATOR,PROCTOR
LEVEL 8,BOH,LINES H4  > H,,,SERVICE ELEVATOR,DRAWING
ROOF ,CEILING,AREA B,,,OVERALL,ASPHALT
L 01,DECK ,WEST WALL,,,SWITCHGEAR,DOORS / HARDWARE
Floor 01, NE,,,,PERMIT,FEC'S
Underground,,,,,SHOP DRAWINGS,STRIPING
Substructure,,,,,FRAMING,INSTALL DOORS / HARDWARE
SUPERSTRUCTURE,,,,,FRAMING/JAMBS,CONCRETE
BASEMENT,,,,,WINDOWS,TERMITICIDE
,,,,,WATERPROOFING & FLASHING,VAPOR BARRIER / REBAR
,,,,,SHEATHING,EXCAVATE
,,,,,HEADS,ENERGIZE
,,,,,ACCESSORIES,FILLS
,,,,,DOORS,LAYOUT
,,,,,DRYWALL,DRILL
,,,,,GUARDRAIL/HAND RAIL,WATERPROOFING
,,,,,SIDEWALK,BACKFILL
,,,,,GUARDRAIL/HANDRAIL,FORM
,,,,,FIRE PUMP,ROUGH IN
,,,,,FOLDING PANEL,TERMITICIDE
,,,,,STRUCTURAL STEEL,REINFORCING/ ROUGH IN
,,,,,TOILET ,POUR
,,,,,FIRE SPRINKLER,GRIND
,,,,,THERMAL INSULATION,INSTALL
,,,,,COAT,TOP OUT
,,,,,METAL PANELS,SHEATHING/ WATERPROOFING
,,,,, STONE VENEER,SET
,,,,,DRS & HDWE,COMMISSIONING
,,,,,GENERATOR,FRAME
,,,,,FEC'S,ROOFING
,,,,,CHILLER,FINAL CONNECTION
,,,,,AIR HANDLING UNITS,INSTALL GWB
,,,,,FAN COIL UNITS,TAPE FLOAT
,,,,,LIGHT FIXTURES,PAINT
,,,,,ROOF TOP UNITS,INSTALL CEILING GRID
,,,,,FOUNDATION,TRIM MEP
,,,,,ENG'R DESIGN,FINAL CONNECTIONS
,,,,,RETAINING WALL,TRIM OUT
,,,,,SEWER,TEST AND BALANCE
,,,,,EQUIP'T PADS,PUNCH LIST
,,,,,STORM DRAINAGE,PIPING
,,,,,POOL DECK,INSULATE
,,,,,GLASS/GLAZING,FOAM
,,,,,CPS TRANSFORMER,TAPE AND FLOAT
,,,,,PAD SUBGRADE,FINISH COAT
,,,,,CORNERS/ PIER,EXCAVATION
,,,,,ELEVATOR PIT/  WALLS,ROUGH-IN
,,,,,PIER CAPS/ BEAMS,REINFORCING
,,,,,ELEVATOR,SHOTCRETE/ PLASTER
,,,,,SLAB / VAPOR BARRIER,TILE / COPING
,,,,,EMBEDS,FLATWORK
,,,,,COLUMNS/ SHEARWALLS,INSTALL
,,,,,SOFFIT,
,,,,,PARTITION FRAMING/ JAMBS,
,,,,,LAUNDRY PADS,
,,,,,PARTITION WALL BLOCKING,
,,,,,GWB WALL,
,,,,,CHILLER/ PUMPS,
,,,,,ALUMINUM WINDOWS,
,,,,, STANDPIPE/  RISER,
,,,,,GLASS/ GLAZING,
,,,,,STOREFRONT,
,,,,,GWB PATITIONS,
,,,,,BOH TEMP ROOF,
,,,,,PARAPET/ ROOF,
,,,,,HVAC,
,,,,,GENERATOR/ ATS,
,,,,,GWB CEILING,
,,,,,PANELS,
,,,,,ROOFING,
,,,,,TEMP CONTROLLED AIR,
,,,,,GENERATOR/ MEP,
,,,,,MECHANICAL EQUIPMENT,
,,,,,WALL TILE,
,,,,,CELING,
,,,,,LAUNDRY EQUIPMENT,
,,,,,ACT TILE,
,,,,,WATER FEATURE FINISHES,
,,,,,KITCHEN EQUIPMENT,
,,,,,MILLWORK,
,,,,,DOORS/HARDWARE,
,,,,,OPERABLE PARTITIONS,
,,,,,STRUCTURAL STEEL PARTITION SUPPORTS,
,,,,,HYDRONIC PIPING,
,,,,,HYDRONIC/ PLUMBING PIPE,
,,,,,AHU'S / EUH's,
,,,,,"ROCK SAW GBs, PIER CAPS, & UNDERGROUND UTILS",
,,,,,EQUIPMENT,
,,,,,CONCRETE FOOTING,
,,,,,SOFFIT FORMS,
,,,,,EXCAVATE,
